pag_pk,pag_fecha_planificada,pag_importe_planificado,pag_fecha_real,pag_importe_real,pag_confirmar,mon_pk,mon_nombre
1022,10/13/2014 0:00,52500,12/30/2014 0:00,52500,1,2,Dlares
1023,7/2/2015 0:00,5000,7/2/2015 0:00,5039.76,1,2,Dlares
1536,7/7/2015 0:00,20000,9/4/2015 0:00,19957.54,1,2,Dlares
654,10/15/2013 0:00,25000,11/22/2013 0:00,24369.5,NULL,2,Dlares
655,12/27/2013 0:00,25000,12/27/2013 0:00,24369.5,NULL,2,Dlares
656,3/31/2014 0:00,50000,5/26/2014 0:00,48739,NULL,2,Dlares
637,11/8/2013 0:00,25000,12/18/2013 0:00,24857,NULL,2,Dlares
642,2/21/2014 0:00,35000,7/31/2014 0:00,34800.5,NULL,2,Dlares
643,4/4/2014 0:00,20000,7/31/2014 0:00,19886,NULL,2,Dlares
644,5/30/2014 0:00,20000,7/31/2014 0:00,19886,NULL,2,Dlares
370,2/28/2013 0:00,4406,2/28/2013 0:00,4406,NULL,2,Dlares
371,4/30/2013 0:00,4406,4/30/2013 0:00,4406,NULL,2,Dlares
372,6/30/2013 0:00,4406,7/3/2013 0:00,4406,NULL,2,Dlares
373,8/31/2013 0:00,4406,8/30/2013 0:00,4406,NULL,2,Dlares
374,10/31/2013 0:00,4406,10/31/2013 0:00,4406,NULL,2,Dlares
375,12/31/2013 0:00,4406,11/29/2013 0:00,4406,NULL,2,Dlares
588,2/28/2013 0:00,3062,2/28/2013 0:00,3062,NULL,2,Dlares
589,4/30/2013 0:00,3062,4/30/2013 0:00,3062,NULL,2,Dlares
590,6/30/2013 0:00,3062,6/30/2013 0:00,3062,NULL,2,Dlares
591,8/31/2013 0:00,3062,8/30/2013 0:00,3062,NULL,2,Dlares
592,10/31/2013 0:00,3062,10/31/2013 0:00,3062,NULL,2,Dlares
593,12/31/2013 0:00,3062,12/27/2013 0:00,3062,NULL,2,Dlares
512,6/3/2013 0:00,6450,7/22/2013 0:00,6450,NULL,2,Dlares
513,7/8/2013 0:00,19350,7/22/2013 0:00,19350,NULL,2,Dlares
514,9/30/2013 0:00,19350,10/14/2013 0:00,19350,NULL,2,Dlares
515,9/30/2013 0:00,12900,11/19/2013 0:00,12900,NULL,2,Dlares
516,11/1/2013 0:00,6450,12/10/2013 0:00,6450,NULL,2,Dlares
NULL,NULL,NULL,NULL,NULL,NULL,2,Dlares
556,5/31/2013 0:00,2200,4/18/2013 0:00,2200,NULL,2,Dlares
549,4/30/2013 0:00,10000,9/13/2013 0:00,14640,NULL,2,Dlares
550,8/31/2013 0:00,11000,9/13/2013 0:00,12571,NULL,2,Dlares
551,12/19/2013 0:00,50000,NULL,0,NULL,2,Dlares
552,4/30/2013 0:00,5000,4/30/2013 0:00,4800,NULL,2,Dlares
553,8/31/2013 0:00,23000,9/4/2013 0:00,17610,NULL,2,Dlares
554,12/19/2013 0:00,36000,NULL,0,NULL,2,Dlares
525,11/29/2013 0:00,25000,5/20/2013 0:00,4478,NULL,2,Dlares
526,11/29/2013 0:00,40000,5/20/2013 0:00,1892,NULL,2,Dlares
527,11/29/2013 0:00,70000,NULL,0,NULL,2,Dlares
528,11/29/2013 0:00,42500,5/20/2013 0:00,4392,NULL,2,Dlares
529,11/29/2013 0:00,40000,NULL,0,NULL,2,Dlares
530,11/29/2013 0:00,20000,5/20/2013 0:00,6546,NULL,2,Dlares
531,11/29/2013 0:00,70000,5/20/2013 0:00,21304,NULL,2,Dlares
532,11/29/2013 0:00,160000,5/20/2013 0:00,134250,NULL,2,Dlares
533,11/29/2013 0:00,60000,NULL,0,NULL,2,Dlares
534,11/29/2013 0:00,10000,5/20/2013 0:00,35000,NULL,2,Dlares
535,11/29/2013 0:00,4000,NULL,0,NULL,2,Dlares
536,11/29/2013 0:00,3500,NULL,0,NULL,2,Dlares
537,11/29/2013 0:00,110000,NULL,0,NULL,2,Dlares
473,9/2/2013 0:00,6000,10/22/2013 0:00,6000,NULL,2,Dlares
664,10/21/2013 0:00,6000,10/28/2013 0:00,6000,NULL,2,Dlares
665,11/4/2013 0:00,18000,12/12/2013 0:00,18000,NULL,2,Dlares
557,2/12/2010 0:00,50000,NULL,0,NULL,2,Dlares
455,8/31/2013 0:00,583,8/30/2013 0:00,583,NULL,2,Dlares
456,2/28/2013 0:00,583,2/28/2013 0:00,583,NULL,2,Dlares
457,3/31/2013 0:00,583,3/31/2013 0:00,583,NULL,2,Dlares
458,4/30/2013 0:00,583,4/30/2013 0:00,583,NULL,2,Dlares
459,5/31/2013 0:00,583,5/31/2013 0:00,583,NULL,2,Dlares
460,6/30/2013 0:00,583,6/28/2013 0:00,583,NULL,2,Dlares
461,7/31/2013 0:00,583,7/31/2013 0:00,583,NULL,2,Dlares
462,1/31/2013 0:00,583,1/31/2013 0:00,583,NULL,2,Dlares
463,9/30/2013 0:00,583,9/30/2013 0:00,583,NULL,2,Dlares
464,10/31/2013 0:00,583,10/31/2013 0:00,583,NULL,2,Dlares
465,11/30/2013 0:00,583,10/31/2013 0:00,583,NULL,2,Dlares
466,12/31/2013 0:00,583,11/29/2013 0:00,583,NULL,2,Dlares
474,6/25/2014 0:00,40000,10/6/2014 0:00,36823,NULL,2,Dlares
475,11/28/2013 0:00,106439,12/27/2013 0:00,106439,NULL,2,Dlares
718,11/28/2013 0:00,53569,12/27/2013 0:00,53569,NULL,2,Dlares
NULL,NULL,NULL,NULL,NULL,NULL,2,Dlares
710,12/31/2013 0:00,3988.18,12/30/2013 0:00,3988.18,NULL,2,Dlares
711,12/31/2013 0:00,1705.56,12/27/2013 0:00,1705.56,NULL,2,Dlares
712,12/31/2013 0:00,2693.76,2/14/2014 0:00,2693.76,NULL,2,Dlares
713,12/31/2013 0:00,45131.46,2/14/2014 0:00,45131.46,NULL,2,Dlares
714,12/31/2013 0:00,19898.2,12/30/2013 0:00,19898.2,NULL,2,Dlares
715,12/31/2013 0:00,21589.12,12/31/2013 0:00,21589.12,NULL,2,Dlares
559,11/29/2012 0:00,221010.94,11/29/2012 0:00,221010.94,NULL,2,Dlares
560,5/31/2013 0:00,45549.38,NULL,0,NULL,2,Dlares
558,6/3/2013 0:00,26180,NULL,0,NULL,2,Dlares
669,12/2/2013 0:00,219434,3/27/2014 0:00,219434,NULL,2,Dlares
722,5/15/2014 0:00,22486.94,10/6/2014 0:00,22486.94,NULL,2,Dlares
NULL,NULL,NULL,NULL,NULL,NULL,2,Dlares
699,12/31/2013 0:00,19590,12/31/2013 0:00,19590,1,2,Dlares
700,4/14/2014 0:00,29385,8/18/2014 0:00,29385,1,2,Dlares
701,11/3/2014 0:00,16325,11/3/2014 0:00,16325,1,2,Dlares
702,12/3/2014 0:00,2200,12/16/2014 0:00,2200,1,2,Dlares
703,12/23/2014 0:00,2200,12/16/2014 0:00,2200,1,2,Dlares
1317,12/31/2014 0:00,6000,12/31/2014 0:00,6000,1,2,Dlares
704,12/31/2013 0:00,4310,12/31/2013 0:00,4310,1,2,Dlares
705,8/14/2014 0:00,6465,8/18/2014 0:00,6465,1,2,Dlares
706,11/3/2014 0:00,3592,11/3/2014 0:00,3592,1,2,Dlares
707,12/3/2014 0:00,484,12/16/2014 0:00,484,1,2,Dlares
708,12/23/2014 0:00,484,12/16/2014 0:00,484,1,2,Dlares
1318,12/31/2014 0:00,1320,12/31/2014 0:00,1320,1,2,Dlares
599,2/12/2010 0:00,0,NULL,0,NULL,2,Dlares
1100,9/11/2014 0:00,120000,9/11/2014 0:00,120.4,1,2,Dlares
1101,8/22/2014 0:00,26784,9/5/2014 0:00,26784,1,2,Dlares
1102,9/19/2014 0:00,26784,10/10/2014 0:00,26784,1,2,Dlares
1239,11/10/2014 0:00,26784,11/10/2014 0:00,26784,1,2,Dlares
1240,12/10/2014 0:00,26784,12/10/2014 0:00,26784,1,2,Dlares
1696,1/9/2015 0:00,26784,1/9/2015 0:00,26784,1,2,Dlares
1697,2/10/2015 0:00,26784,2/10/2015 0:00,26784,1,2,Dlares
1698,3/10/2015 0:00,26784,3/10/2015 0:00,26784,1,2,Dlares
1699,4/10/2015 0:00,26784,4/10/2015 0:00,26784,1,2,Dlares
1700,5/8/2015 0:00,26784,5/8/2015 0:00,26784,1,2,Dlares
1701,6/10/2015 0:00,26784,6/10/2015 0:00,26784,1,2,Dlares
1702,7/10/2015 0:00,26784,7/10/2015 0:00,26784,1,2,Dlares
1703,8/10/2015 0:00,26784,8/10/2015 0:00,26784,1,2,Dlares
719,12/30/2013 0:00,12447.66,12/30/2013 0:00,12447.66,NULL,2,Dlares
720,12/30/2013 0:00,11160.56,12/30/2013 0:00,11160.56,NULL,2,Dlares
1188,9/30/2014 0:00,1088,9/30/2014 0:00,1088,1,2,Dlares
1226,11/3/2014 0:00,8176,11/3/2014 0:00,8176,1,2,Dlares
1227,12/31/2014 0:00,6224,12/31/2014 0:00,6720,1,2,Dlares
1241,11/30/2014 0:00,4512,11/30/2014 0:00,4512,1,2,Dlares
1099,2/29/2016 0:00,5984,2/26/2016 0:00,3840,1,2,Dlares
1289,1/31/2015 0:00,4444.44,3/27/2015 0:00,2736,1,2,Dlares
1290,2/28/2015 0:00,4444.44,3/27/2015 0:00,2592,1,2,Dlares
1291,3/31/2015 0:00,4444.44,3/27/2015 0:00,2880,1,2,Dlares
1292,4/30/2015 0:00,4444.44,4/30/2015 0:00,2736,1,2,Dlares
1293,5/31/2015 0:00,4444.44,5/31/2015 0:00,2880,1,2,Dlares
1294,6/30/2015 0:00,4444.44,7/8/2015 0:00,3168,1,2,Dlares
1295,7/31/2015 0:00,4444.44,7/31/2015 0:00,3168,1,2,Dlares
1296,8/31/2015 0:00,4444.44,12/18/2015 0:00,3360,1,2,Dlares
2092,3/31/2016 0:00,10000,3/28/2016 0:00,9984,1,2,Dlares
894,3/14/2014 0:00,5000,3/14/2014 0:00,5000,NULL,2,Dlares
895,6/26/2014 0:00,10000,7/22/2014 0:00,2354,NULL,2,Dlares
1281,12/31/2014 0:00,114488,12/31/2014 0:00,114488,NULL,2,Dlares
748,5/30/2014 0:00,3000,6/10/2014 0:00,3000,NULL,2,Dlares
749,6/30/2014 0:00,9000,9/1/2014 0:00,9000,NULL,2,Dlares
750,11/28/2014 0:00,4772,9/1/2014 0:00,4374,NULL,2,Dlares
725,1/31/2014 0:00,4593,1/31/2014 0:00,4593,NULL,2,Dlares
732,4/30/2014 0:00,4593,6/27/2014 0:00,4593,NULL,2,Dlares
759,7/31/2014 0:00,4593,8/15/2014 0:00,4593,NULL,2,Dlares
768,10/31/2014 0:00,4593,12/29/2014 0:00,0,NULL,2,Dlares
731,4/30/2014 0:00,13218,4/30/2014 0:00,13217,NULL,2,Dlares
767,10/31/2014 0:00,13218,12/29/2014 0:00,13217,NULL,2,Dlares
789,4/30/2014 0:00,153100,11/27/2014 0:00,153100,1,2,Dlares
1092,8/29/2014 0:00,20000,8/29/2014 0:00,4810.75,NULL,2,Dlares
1093,9/30/2014 0:00,20000,9/30/2014 0:00,6155.82,NULL,2,Dlares
1094,10/31/2014 0:00,20000,10/20/2014 0:00,45715.92,NULL,2,Dlares
1095,11/28/2014 0:00,24000,11/28/2014 0:00,16671.97,NULL,2,Dlares
1096,12/30/2014 0:00,48000,12/30/2014 0:00,30271.74,NULL,2,Dlares
1097,1/30/2015 0:00,48000,1/13/2015 0:00,0,NULL,2,Dlares
785,3/31/2014 0:00,63000,3/31/2014 0:00,14624,NULL,2,Dlares
786,6/30/2014 0:00,63000,6/30/2014 0:00,19131,NULL,2,Dlares
787,9/30/2014 0:00,63000,9/30/2014 0:00,14977,NULL,2,Dlares
788,12/31/2014 0:00,63000,12/31/2014 0:00,31700,NULL,2,Dlares
1045,10/1/2014 0:00,66600,10/1/2014 0:00,66600,NULL,2,Dlares
1046,3/31/2014 0:00,17550,3/31/2014 0:00,17550,NULL,2,Dlares
1047,6/30/2014 0:00,17550,6/30/2014 0:00,17550,NULL,2,Dlares
1048,9/30/2014 0:00,17550,9/30/2014 0:00,17550,NULL,2,Dlares
1049,12/26/2014 0:00,17550,12/26/2014 0:00,17550,NULL,2,Dlares
881,6/27/2014 0:00,30000,NULL,0,NULL,2,Dlares
860,1/2/2014 0:00,583,1/31/2014 0:00,583,NULL,2,Dlares
861,2/3/2014 0:00,583,2/28/2014 0:00,583,NULL,2,Dlares
862,3/3/2014 0:00,583,3/31/2014 0:00,583,NULL,2,Dlares
863,4/2/2014 0:00,583,6/2/2014 0:00,583,NULL,2,Dlares
864,5/5/2014 0:00,583,7/15/2014 0:00,583,NULL,2,Dlares
865,6/2/2014 0:00,583,7/15/2014 0:00,583,NULL,2,Dlares
866,7/1/2014 0:00,583,7/31/2014 0:00,583,NULL,2,Dlares
867,8/4/2014 0:00,583,8/29/2014 0:00,583,NULL,2,Dlares
868,9/1/2014 0:00,583,11/4/2014 0:00,583,NULL,2,Dlares
869,10/1/2014 0:00,583,9/30/2014 0:00,583,NULL,2,Dlares
870,11/5/2014 0:00,583,NULL,0,NULL,2,Dlares
871,12/3/2014 0:00,583,NULL,0,NULL,2,Dlares
NULL,NULL,NULL,NULL,NULL,NULL,2,Dlares
958,10/31/2014 0:00,30000,NULL,0,NULL,2,Dlares
959,8/29/2014 0:00,20000,9/12/2014 0:00,15650,NULL,2,Dlares
960,11/28/2014 0:00,20000,NULL,0,NULL,2,Dlares
961,11/30/2015 0:00,100000,NULL,0,NULL,2,Dlares
964,11/30/2015 0:00,30000,NULL,0,NULL,2,Dlares
NULL,NULL,NULL,NULL,NULL,NULL,2,Dlares
1074,8/29/2014 0:00,8540,8/29/2014 0:00,8540,1,2,Dlares
1075,9/30/2014 0:00,17080,9/30/2014 0:00,17080,1,2,Dlares
1076,11/21/2014 0:00,17080,11/21/2014 0:00,17080,1,2,Dlares
1077,12/5/2014 0:00,25620,4/20/2015 0:00,25620,1,2,Dlares
1078,10/31/2015 0:00,17080,11/30/2015 0:00,17080,1,2,Dlares
1073,9/22/2014 0:00,8710.8,9/22/2014 0:00,8710.8,1,2,Dlares
1223,11/21/2014 0:00,12298.6,11/21/2014 0:00,12298.6,1,2,Dlares
1224,12/17/2014 0:00,10248,12/17/2014 0:00,10248,1,2,Dlares
1714,11/7/2015 0:00,16788,12/3/2015 0:00,16788,1,2,Dlares
1715,1/7/2016 0:00,16788,2/4/2016 0:00,16788,1,2,Dlares
1717,7/8/2016 0:00,4880,9/7/2016 0:00,4880,1,2,Dlares
1718,8/8/2016 0:00,4880,10/6/2016 0:00,4880,1,2,Dlares
1719,9/8/2016 0:00,4880,12/6/2016 0:00,4880,1,2,Dlares
1720,10/8/2016 0:00,4880,12/6/2016 0:00,4880,1,2,Dlares
1721,11/8/2016 0:00,4880,11/8/2016 0:00,4880,1,2,Dlares
1726,7/8/2016 0:00,2440,9/6/2016 0:00,2440,1,2,Dlares
1727,8/8/2016 0:00,2440,10/1/2016 0:00,2440,1,2,Dlares
1728,9/8/2016 0:00,2440,12/6/2016 0:00,2440,1,2,Dlares
1729,10/10/2016 0:00,2440,12/6/2016 0:00,2440,1,2,Dlares
1730,11/8/2016 0:00,2440,11/8/2016 0:00,2440,1,2,Dlares
3626,8/20/2016 0:00,16788,8/5/2016 0:00,16788,1,2,Dlares
1043,9/30/2015 0:00,62000,9/30/2015 0:00,62000,1,2,Dlares
1044,11/30/2015 0:00,62000,11/30/2015 0:00,62000,1,2,Dlares
1084,1/31/2016 0:00,186000,1/31/2016 0:00,186000,1,2,Dlares
1085,10/10/2016 0:00,123780,10/7/2016 0:00,123780,1,2,Dlares
1104,7/13/2016 0:00,185117,7/1/2016 0:00,185117,1,2,Dlares
1387,11/6/2014 0:00,2440,11/6/2014 0:00,2440,1,2,Dlares
1388,12/5/2014 0:00,2440,12/5/2014 0:00,2440,1,2,Dlares
1389,1/8/2015 0:00,2440,1/8/2015 0:00,2440,1,2,Dlares
1390,2/6/2015 0:00,2440,2/6/2015 0:00,2440,1,2,Dlares
1391,3/6/2015 0:00,2440,3/6/2015 0:00,2440,1,2,Dlares
1392,4/10/2015 0:00,2440,4/10/2015 0:00,2440,1,2,Dlares
1393,5/8/2015 0:00,2440,5/8/2015 0:00,2440,1,2,Dlares
1394,6/5/2015 0:00,2440,6/5/2015 0:00,2440,1,2,Dlares
1395,7/9/2015 0:00,2440,7/9/2015 0:00,2440,1,2,Dlares
1396,8/7/2015 0:00,2440,8/7/2015 0:00,2440,1,2,Dlares
1397,9/10/2015 0:00,2440,9/10/2015 0:00,2440,1,2,Dlares
1398,10/9/2015 0:00,2440,10/9/2015 0:00,2440,1,2,Dlares
1080,12/31/2015 0:00,306900,NULL,0,NULL,2,Dlares
1144,10/22/2014 0:00,2989,10/22/2014 0:00,2989,1,2,Dlares
1145,10/25/2014 0:00,5978,10/25/2014 0:00,5978,1,2,Dlares
1146,1/14/2015 0:00,11956,11/24/2014 0:00,11956,1,2,Dlares
1147,1/6/2015 0:00,4484,12/22/2014 0:00,4484,1,2,Dlares
1148,1/22/2015 0:00,4483,12/22/2014 0:00,4483,1,2,Dlares
1117,11/4/2015 0:00,51804,11/4/2015 0:00,51804,1,2,Dlares
1118,12/1/2015 0:00,51804,12/1/2015 0:00,51804,1,2,Dlares
1119,7/29/2016 0:00,103607,12/23/2016 0:00,103607,1,2,Dlares
1163,12/30/2014 0:00,1369.28,12/30/2014 0:00,1369.28,1,2,Dlares
1189,9/30/2014 0:00,239.36,9/30/2014 0:00,239.36,1,2,Dlares
1228,11/3/2014 0:00,1799,11/3/2014 0:00,1799,1,2,Dlares
1242,11/30/2014 0:00,992.64,11/30/2014 0:00,992.64,1,2,Dlares
1399,2/28/2015 0:00,1072,2/28/2015 0:00,1172.16,1,2,Dlares
1400,3/31/2015 0:00,1104,3/31/2015 0:00,633.6,1,2,Dlares
1401,4/30/2015 0:00,1104,4/30/2015 0:00,602,1,2,Dlares
1402,5/31/2015 0:00,1104,5/31/2015 0:00,633.6,1,2,Dlares
1403,6/30/2015 0:00,1104,7/8/2015 0:00,697,1,2,Dlares
1404,7/31/2015 0:00,1104,7/31/2015 0:00,697,1,2,Dlares
1405,8/31/2015 0:00,1104,12/18/2015 0:00,739,1,2,Dlares
1406,2/29/2016 0:00,1317,2/26/2016 0:00,845,1,2,Dlares
2093,3/31/2016 0:00,2200,3/28/2016 0:00,2197,1,2,Dlares
1604,7/6/2015 0:00,4200,7/6/2015 0:00,4200,1,2,Dlares
1605,8/3/2015 0:00,8400,11/11/2015 0:00,8400,1,2,Dlares
1606,10/26/2015 0:00,8400,12/21/2015 0:00,8400,1,2,Dlares
